Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
250,0,0.539901526,0.595071958,0.597997751,0.616569855,0.616569855,0.999022702,0.797644975,0.809549533,0.303858796,0.781891519,0.000314647,3380000000.0,0.46070473,0.000119012,0.027128252,0.278833593,0.278833593,0.278833593,0.270681668,0.316333027,0.038598243,0.106343132,0.209836559,0.022148882,0.848023547,0.689394928,0.689394928,0.217599457,8110000000.0,0.000496442,0.26394542,0.371102045,0.012192162,0.0086483,0.630621841,0.001822012,0.049006863,0.950993137,0.017665458,0.370305961,0.005365848,0.106347811,0.205814041,0.396947843,0.094452774,0.000860276,0.007344471,0.00011751,0.002572849,0.021290323,0.01633888,0.395309921,0.000857004,0.798811143,0.290389429,0.345624141,0.047798733,0.009940912,0.004700555,0.053600009,0.338628671,0.277166194,0.006164495,0.989463147,0.734314293,0.327876923,0.0,0.957804968,0.002383381,0.038347747,0.0001552,0.000134523,0.593973088,5990000000.0,0.671576177,0.01826478,0.989463147,0.327876923,0.110933234,0.646935139,0.461242675,0.561145661,0.31501567,0.024013499,0,0.83039664,0.003216266,0.623847214,0.616568804,0.841960584,0.276100646,0.026794056,0.565172181,1,0.07843369,4
259,0,0.493150685,0.564816834,0.547995075,0.595389095,0.59533144,0.998985842,0.797579955,0.809492376,0.303822299,0.781764501,1080000000.0,84900000.0,0.462063528,0.002464246,0.013969025,0.292781594,0.292781594,0.292781594,0.237307365,0.318490486,0.025711995,0.098200472,0.188446185,0.022089178,0.848068614,0.689576736,0.689576736,0.217613803,0.000105063,0.000571281,0.264192523,0.375954696,0.012547855,0.011952159,0.630621156,0.001468188,0.040783626,0.959216374,0.026663036,0.369637181,0.005365848,0.098205416,0.18748209,0.39613999,0.065967016,0.000661439,0.009553534,0.00050577,0.002322448,0.017096774,0.355654128,0.421847086,0.018024723,0.792178024,0.287153178,0.289068535,0.146877355,0.012079182,0.017692604,0.043670589,0.342594459,0.277020802,0.001564352,0.954143983,0.73391837,0.327517234,0.0,0.942137873,0.005378783,0.000895453,0.000211604,0.000216465,0.593994645,0.000291768,0.671582046,0.011132855,0.954143983,0.327517234,0.110933234,0.649278201,0.462961232,0.56729982,0.315255778,0.023340175,0,0.812563975,0.019095471,0.654986616,0.595387169,0.840936861,0.275843798,0.026793915,0.565171511,1,0.093502281,4
264,0,0.570613757,0.640100305,0.621553616,0.602768849,0.602768849,0.999017617,0.79796966,0.809806282,0.304436456,0.782089976,9830000000.0,8460000000.0,0.4690605,0.0,0.10122482,0.244911719,0.244911719,0.244911719,0.280419779,0.331505977,0.028192447,0.102678935,0.229720569,0.022074038,0.848088731,0.689507804,0.689507804,0.21760484,8390000000.0,0.000494795,0.264427971,0.375479677,0.00548953,0.00546609,0.630612252,0.003457993,0.081023067,0.918976933,0.008724998,0.369637181,0.005365848,0.102667448,0.228851519,0.395701901,0.077961019,0.000982013,0.006441889,0.000970651,0.000699004,0.020483871,0.024020681,0.396497139,0.004342068,0.746142692,0.197726589,0.197128437,0.088654699,0.005409627,0.006981943,0.067049188,0.35845054,0.27672981,0.000563881,0.768798163,0.731665328,0.328619779,0.0,0.95345933,0.003482995,0.007885783,0.000105614,0.000111937,0.593908093,0.000136023,0.671564146,0.051402762,0.768798163,0.328619779,0.110933234,0.636055608,0.457163393,0.612367177,0.313681115,0.052145757,0,0.853834142,0.077216105,0.623635707,0.602764089,0.843743765,0.277287033,0.026791166,0.565158438,1,0.047381626,4
265,0,0.619655828,0.654055822,0.675999786,0.615798729,0.615798729,0.999296086,0.797774462,0.809646139,0.303512924,0.781956782,2870000000.0,951000000.0,0.497612038,0.000310031,0.086850896,0.209894231,0.209894231,0.209894231,0.265387161,0.340560232,0.029130178,0.140705154,0.211644197,0.022130771,0.848068767,0.689489857,0.689489857,0.217604641,714000000.0,0.000489904,0.26438601,0.390698931,0.029750297,0.027579362,0.630623211,0.001274861,0.036067358,0.963932642,0.005363108,0.369734479,0.005365848,0.140724999,0.21036121,0.397553398,0.130434783,0.000807523,0.007838884,0.000233873,0.000170212,0.025645161,0.012223316,0.40559915,0.009367729,0.886196904,0.593943809,0.618426068,0.340902848,0.027511507,0.045463638,0.039398804,0.445376538,0.277024813,0.006126652,0.962307793,0.738323608,0.327364044,0.0,0.95784973,0.003863485,0.007251119,0.000194563,0.00019248,0.59402867,0.000296506,0.671592448,0.384361744,0.962307793,0.327364044,0.110933234,0.672902447,0.478705407,0.697815257,0.31776301,0.009806762,0,0.865343652,0.009514511,0.622645404,0.61579914,0.843717602,0.275703809,0.026791491,0.56515999,1,0.104902434,4
266,0,0.649539317,0.682075883,0.671502757,0.62221998,0.621420026,0.99931261,0.797810292,0.809616584,0.303540962,0.78189994,0.000102338,5500000000.0,0.480595187,0.0,0.237777103,0.221988117,0.221988117,0.221988117,0.29393968,0.348199759,0.053208706,0.182476997,0.252391353,0.02210596,0.848052627,0.689427043,0.689427043,0.217596584,6940000000.0,0.000464152,0.26413269,0.384775157,0.017279821,0.012986486,0.630612252,0.003127878,0.075248662,0.924751338,0.005799091,0.369637181,0.005699766,0.182454769,0.251481789,0.399076663,0.175412294,0.001418238,0.004459113,0.000104326,0.000450116,0.034516129,0.022578324,0.418409805,0.006467437,0.872288289,0.559757616,0.682485941,0.399627083,0.013688188,0.028283983,0.074661355,0.393823464,0.277139556,0.009621803,0.920712148,0.73867947,0.328825853,0.0,0.965176747,0.002923505,0.021201119,0.000154959,0.0001306,0.593989894,0.000255745,0.671580496,0.195301431,0.920712148,0.328825853,0.110933234,0.659504273,0.464734641,0.697721047,0.316645159,0.016977489,0,0.882048873,0.001460786,0.62428154,0.622214988,0.845405891,0.277047687,0.026791157,0.565158396,1,0.051139094,4
268,0,0.63086823,0.712440035,0.700626372,0.61723288,0.61723288,0.999165171,0.797606516,0.80952115,0.303493347,0.781794536,0.000182706,7780000000.0,0.462244701,0.0,0.0,0.190847415,0.190847415,0.190847415,0.267088967,0.319021009,0.051333243,0.144125071,0.213903743,0.022255679,0.848204065,0.689709867,0.689709867,0.217631065,0.000177536,0.000907366,0.266330202,0.378544018,0.015174992,0.008453662,0.630612252,0.004643486,0.09952535,0.90047465,0.00622751,0.369637181,0.005365848,0.144120377,0.21085891,0.404470387,0.302848576,0.002213588,0.002856326,7600000000.0,0.001606801,0.060967742,0.023588855,0.408007508,0.003402883,0.885830032,0.514850401,0.821061066,0.097417132,0.009185561,0.005053937,0.102030152,0.343137732,0.277307159,0.015811921,0.963433723,0.740352235,0.330241045,0.0,0.955524003,0.002484957,0.050586407,0.000145982,922000000.0,0.593980573,4920000000.0,0.671580515,0.124692297,0.963433723,0.330241045,0.110933234,0.663991679,0.464592202,0.572687534,0.317531347,0.019326864,0,0.871474776,0.000395894,0.623852441,0.617229281,0.845323062,0.278146789,0.026791157,0.565158396,1,0.038165106,4
271,0,0.570711256,0.646478413,0.630226458,0.61128007,0.610941351,0.999135013,0.797604441,0.809511906,0.303552805,0.781786536,0.000112052,53500000.0,0.47390017,50000000.0,0.028849074,0.219164806,0.219164806,0.219164806,0.266332608,0.336811205,0.052437346,0.137773797,0.214205016,0.022092654,0.848028158,0.689467986,0.689467986,0.217601352,9210000000.0,0.000563345,0.264315298,0.389991058,0.020693851,0.014459374,0.630613622,0.002854303,0.070199837,0.929800163,0.007603117,0.369882102,0.005365848,0.137793737,0.211364151,0.402918988,0.202398801,0.000801436,0.007882434,8310000000.0,0.001249734,0.038870968,0.020554323,0.403869202,0.002175734,0.904796159,0.593186447,0.794745664,0.283320436,0.014900526,0.020593283,0.072687351,0.376660929,0.277176203,0.015303403,0.957744307,0.740295517,0.328698424,0.0,0.958186071,0.002641834,0.024550005,0.000175343,0.000133381,0.594006484,0.000174614,0.671609464,0.074936607,0.957744307,0.328698424,0.110933234,0.720949476,0.486712228,0.649028437,0.324135278,0.014167481,0,0.85515515,0.000801217,0.624185344,0.611277923,0.843648218,0.276848841,0.026791605,0.565160534,1,0.054891814,4
281,0,0.592307317,0.675534235,0.659778361,0.604383171,0.604383171,0.999072156,0.797507049,0.809428449,0.303514133,0.781694887,6960000000.0,6470000000.0,0.461306963,0.000153015,0.0,0.268130294,0.268130294,0.268130294,0.320695849,0.317181863,0.182736664,0.190212523,0.260601039,0.022210087,0.848110847,0.689613063,0.689613063,0.217618156,0.00013042,0.000728518,0.265243102,0.369350993,0.014938487,0.010597177,0.630615334,0.005546284,0.111618345,0.888381655,0.021462775,0.369637181,0.005365848,0.190222613,0.252695875,0.406863133,0.425787106,0.001450702,0.00435579,0.000234256,0.019333056,0.087258065,0.088239355,0.424741639,0.000703296,0.903016145,0.743626452,0.936076225,0.299006787,0.011461589,0.013412391,0.118079118,0.340418322,0.277176038,0.009327649,0.998722987,0.742041502,0.331186045,0.0,0.956341577,0.002608912,0.02965858,0.000104482,858000000.0,0.593963039,9840000000.0,0.671590543,0.010569785,0.998722987,0.331186045,0.110933234,0.714669029,0.475499022,0.56371748,0.325321355,0.019631498,0,0.861756285,0.002843296,0.624126573,0.604382457,0.844942207,0.278801238,0.02679215,0.565163127,1,0.033727921,4
284,0,0.551601423,0.605211513,0.587986509,0.613881722,0.614112339,0.999158585,0.797709995,0.809540419,0.303687914,0.781816291,0.000139226,2950000000.0,0.473799519,0.000450045,0.250632655,0.291854536,0.291854536,0.291854536,0.279947055,0.347952182,0.058426728,0.149092093,0.239361301,0.022087234,0.848036099,0.689426639,0.689426639,0.21759655,7110000000.0,0.000475106,0.264042552,0.388193435,0.014299487,0.011278411,0.630640676,0.002958262,0.072164948,0.927835052,0.005466305,0.369967098,0.005365848,0.14854984,0.237749793,0.400424424,0.113943028,0.000539702,0.011705384,8460000000.0,0.00020955,0.025483871,0.018818207,0.40434409,0.012565835,0.831576392,0.415486083,0.510126669,0.145546257,0.011272578,0.011406711,0.067378868,0.372936559,0.277164455,0.008166607,0.864078891,0.73635604,0.328534681,0.001371866,0.973988021,0.002626265,0.018079912,0.000182257,0.000152156,0.593992172,0.000144116,0.67159303,0.294244865,0.864078891,0.328534681,0.111809522,0.670018384,0.468558742,0.642268949,0.317917331,0.020503771,0,0.837905305,0.001558391,0.624050534,0.613879745,0.842619112,0.276924612,0.026792196,0.565163345,1,0.053383374,4
301,0,0.549651441,0.608482338,0.589431982,0.604484066,0.604484066,0.999046851,0.79761205,0.809477273,0.303750515,0.781740642,9660000000.0,1410000000.0,0.467310838,0.000788079,0.222289705,0.23172222,0.23172222,0.23172222,0.255081781,0.325670227,0.051771859,0.116032896,0.213225879,0.022172507,0.848170031,0.689518394,0.689518394,0.217612552,8110000000.0,0.000508595,0.264297426,0.383359413,0.009009644,0.003265181,0.630711908,0.003465288,0.08117423,0.91882577,0.005882016,0.370702979,0.005582163,0.11600469,0.21226906,0.398086608,0.16041979,0.002842563,0.002224433,0.000107192,0.000410778,0.033225806,0.007919745,0.39420185,0.002507829,0.775534357,0.098148466,0.270450148,0.007653465,0.003227272,0.00071293,0.056612591,0.352248779,0.277940175,0.015278948,0.646441424,0.733342487,0.328241119,0.004320712,0.952162869,0.002647988,0.016655933,6440000000.0,206000000.0,0.593932528,569000000.0,0.671573754,0.185767957,0.646441424,0.328241119,0.112475592,0.645462665,0.460051451,0.595754888,0.314892643,0.032322761,0,0.836720258,0.003748157,0.623577545,0.604483879,0.84265038,0.277292487,0.026815701,0.56527277,1,0.047304027,4
320,0,0.628577,0.675370693,0.65720863,0.622515459,0.622515459,0.999344616,0.797884304,0.80963325,0.303603562,0.781964642,879000000.0,5280000000.0,0.50008136,0.0,0.219050511,0.301377944,0.301377944,0.301377944,0.325328543,0.34897786,0.062223029,0.206497842,0.282895232,0.022092054,0.84803157,0.68936619,0.689399891,0.217593361,6920000000.0,0.000473809,0.263898019,0.38428151,0.055748344,0.044643893,0.630612252,0.000717679,0.021434834,0.978565166,0.006130791,0.369637181,0.005365848,0.206515544,0.282060176,0.396497696,0.139430285,0.002491554,0.002537817,7030000000.0,0.000591581,0.025645161,0.044102052,0.448350331,0.015061702,0.936276988,0.633145091,0.7563972,0.599872669,0.044880888,0.122239187,0.025619771,0.455348486,0.277085504,0.028385528,0.987094031,0.740224436,0.326906951,0.0,0.992264644,0.003106958,0.014083477,0.000221054,0.000189029,0.594058723,0.000481455,0.671547388,0.185668132,0.987094031,0.326906951,0.110933234,0.602776064,0.418494141,0.657702305,0.310510484,0.005117327,0,0.868281111,0.004135781,0.624927867,0.622514741,0.843670237,0.275299386,0.026791157,0.565158396,1,0.166844783,4
352,0,0.609808414,0.661306149,0.644681193,0.611827787,0.611813373,0.999127965,0.797604718,0.809476101,0.30356779,0.781745273,0.000132982,3090000000.0,0.481606737,0.0,0.201437392,0.212043319,0.212043319,0.212043319,0.258674482,0.338579614,0.054963171,0.138099503,0.218950064,0.022134058,0.848078367,0.689592432,0.689592432,0.217616338,0.000129615,0.000687992,0.265004546,0.397768339,0.020967173,0.019768256,0.630612252,0.002024458,0.053451038,0.946548962,0.009789761,0.369637181,0.005365848,0.138054293,0.213452982,0.395345535,0.275862069,0.004557029,0.001387602,0.000605702,0.002684054,0.046612903,0.050623504,0.420173673,0.002688981,0.867310399,0.601706817,0.596727391,0.204873911,0.020389486,0.020032812,0.053909388,0.396423137,0.276998671,0.001843333,0.917333314,0.737824151,0.327918175,0.0,0.951745199,0.002528959,0.033986586,0.000102688,0.000109499,0.593971705,0.000103722,0.671603783,0.045780347,0.917333314,0.327918175,0.110933234,0.723390606,0.495761371,0.666012329,0.323758368,0.01398143,0,0.855448146,0.003223354,0.624110129,0.611823425,0.843417563,0.276247062,0.026791194,0.565158574,1,0.072056116,4
353,0,0.598108517,0.660270388,0.644574121,0.621888468,0.621888468,0.999226065,0.7976862,0.809556824,0.303504948,0.781827659,0.000196466,0.000127339,0.494070775,0.001175118,0.133920437,0.221061059,0.221061059,0.221061059,0.266805332,0.346183773,0.044648124,0.150394919,0.224147021,0.022178354,0.848140504,0.689583661,0.689583978,0.217614745,8210000000.0,0.000591419,0.264797849,0.397284006,0.040580217,0.03545909,0.630672867,0.001433535,0.039967349,0.960032651,0.032604284,0.369637181,0.005365848,0.150365593,0.218166051,0.399820209,0.182908546,0.000667526,0.009477536,0.000122096,0.010475981,0.034516129,0.045280026,0.431989326,0.000594725,0.967485109,0.851615859,0.928075407,0.369323336,0.035809118,0.044815933,0.043347619,0.435397061,0.277045806,0.012658792,0.964951878,0.742318166,0.327503017,0.0,0.95520746,0.002513665,0.041053348,0.000219891,0.000206815,0.594051343,0.000240807,0.67160482,0.008789265,0.964951878,0.327503017,0.110933234,0.707461984,0.497442684,0.696699753,0.321552735,0.0071285,0,0.864142814,0.001557446,0.624300145,0.621889821,0.843708457,0.275818936,0.02680757,0.56523546,1,0.095322097,4
366,0,0.603080973,0.655091583,0.65951068,0.608346906,0.608346906,0.999081977,0.797526555,0.809443162,0.303527668,0.781710887,0.000123384,0.000115284,0.471937462,9000000.0,0.01153963,0.209725675,0.209725675,0.209725675,0.274463458,0.342965268,0.09197332,0.147219282,0.218724109,0.022233618,0.848312481,0.690015054,0.690015054,0.217665287,8820000000.0,0.000531628,0.265492536,0.401540554,0.01318623,0.008697583,0.630612594,0.005124978,0.106176497,0.893823503,0.006152371,0.370019661,0.005365848,0.147222629,0.217555237,0.403278034,0.326836582,0.00178345,0.003544576,0.000143687,0.001277725,0.065,0.05431018,0.413909681,0.005962534,0.865763393,0.568199627,0.776312226,0.313140253,0.009329804,0.014967067,0.110786094,0.371810887,0.27725091,0.010307858,0.983317336,0.739349833,0.330742701,0.000158063,0.953208057,0.002495793,0.041522981,982000000.0,738000000.0,0.593956358,0.000117565,0.671592953,0.127594142,0.983317336,0.330742701,0.111113289,0.714109117,0.476167262,0.6728859,0.324933517,0.022220832,0,0.860578036,0.003337084,0.623917144,0.608345762,0.844717333,0.278495571,0.026791269,0.565158933,1,0.035610845,4
396,0,0.635499439,0.64527911,0.698966754,0.616915781,0.616915781,0.999313072,0.797793829,0.809676736,0.303510991,0.781964221,2960000000.0,1630000000.0,0.498319955,0.000255026,0.050511185,0.246260166,0.246260166,0.246260166,0.311525007,0.377201669,0.054494306,0.184675515,0.251110944,0.022164843,0.848089354,0.689521019,0.689521019,0.217607216,9050000000.0,0.000528783,0.26493228,0.396594762,0.009821498,0.008584668,0.630786907,0.008913997,0.146174079,0.853825921,0.005052597,0.377958902,0.005365848,0.184685785,0.250222457,0.398422878,0.107946027,0.001077374,0.005866355,0.000319856,7490000000.0,0.032096774,0.017513917,0.412496325,0.033990123,0.773460138,0.187518433,0.211858726,0.040761004,0.008469624,0.005232803,0.040947175,0.370463488,0.277167,0.003844586,0.256925782,0.733786436,0.328316803,0.053507791,0.958122189,0.004152104,0.005091287,8170000000.0,7670000000.0,0.593940012,4680000000.0,0.671579059,0.738154506,0.256925782,0.328316803,0.132454713,0.65055503,0.460603591,0.705695983,0.315969645,0.029706691,0,0.853302155,0.026058018,0.623688063,0.616916961,0.845284717,0.281243637,0.026829127,0.565333166,1,0.024982999,4
421,0,0.551016429,0.618131269,0.602601852,0.617470704,0.617470704,0.999173606,0.797625054,0.809519067,0.303508332,0.781787519,0.000178196,0.000130735,0.479498083,0.0,0.080979856,0.301462222,0.301462222,0.301462222,0.27569254,0.352054891,0.061587791,0.15633906,0.230323115,0.022107446,0.848017606,0.68933572,0.68933572,0.217585586,0.000106472,0.000580614,0.263461314,0.383089304,0.030388673,0.024048425,0.630612252,0.001665162,0.045439429,0.954560571,0.012238891,0.369637181,0.005365848,0.155470875,0.222630269,0.400287772,0.146926537,0.00069796,0.009072783,7930000000.0,0.001978998,0.027903226,0.041898859,0.421666177,0.002720296,0.926139528,0.676287788,0.798085835,0.25676209,0.024799312,0.027166452,0.049785362,0.394262614,0.277092167,0.014773406,0.985629564,0.740518036,0.327733346,0.0,0.949480626,0.002492288,0.027664677,0.000260551,0.000225068,0.594065417,0.000228082,0.671563478,0.031891388,0.985629564,0.327733346,0.110933234,0.630084527,0.452511056,0.648538753,0.313145489,0.009596482,0,0.838441168,0.00369506,0.624353117,0.61747043,0.842375456,0.275986802,0.026791157,0.565158396,1,0.084380997,4
430,0,0.602154731,0.680385957,0.661223834,0.608390147,0.608390147,0.999075507,0.799206977,0.81096595,0.306476878,0.783352997,0.000130438,0.0,0.467867777,0.000244024,0.035428687,0.224137205,0.224137205,0.224137205,0.299612366,0.324538445,0.010693165,0.10088755,0.24026512,0.022112677,0.848062309,0.68959979,0.689599963,0.217616567,0.000110415,0.00054992,0.265096238,0.376606684,0.002539774,0.002718073,0.630741017,0.00681841,0.126371799,0.873628201,0.010747823,0.377271111,0.005994687,0.100908691,0.239371088,0.394138444,0.031484258,0.001846347,0.003426737,19100000.0,0.000335129,0.014516129,0.04403155,0.408798987,0.017517809,0.731872905,0.051928179,0.049748548,0.032483404,0.002678522,0.00451383,0.037793042,0.346209553,0.27697486,0.0,0.274304064,0.730571292,0.327923136,0.167578319,0.960692623,0.004448995,0.005369758,7730000000.0,8710000000.0,0.593838572,0.00013723,0.671572046,0.041090728,0.274304064,0.327923136,0.126403752,0.642851803,0.459258928,0.587426973,0.314553633,0.106561028,0,0.865779196,0.009799261,0.62317834,0.608387245,0.845689207,0.279724258,0.026830622,0.565339802,1,0.02942738,4
458,0,0.604982206,0.653020061,0.63616896,0.603280532,0.603280532,0.999083595,0.797545785,0.809427277,0.30355788,0.781694326,4050000000.0,2680000000.0,0.471021531,0.000320032,0.230590141,0.222409507,0.222409507,0.222409507,0.290346979,0.336881941,0.131131177,0.170344434,0.248248851,0.022127184,0.848070744,0.689511007,0.689511007,0.217606243,8220000000.0,0.000512313,0.264470709,0.383676093,0.020666394,0.013710765,0.630662251,0.006526596,0.123197388,0.876802612,0.020393118,0.372956476,0.005365848,0.170347029,0.247334289,0.406788108,0.35982009,0.001742871,0.003629967,0.000117319,0.011122786,0.076774194,0.053978232,0.41405667,0.000564567,0.905987486,0.556044578,0.801380933,0.253856222,0.013834508,0.018276351,0.073389171,0.357016257,0.277211909,0.017983887,0.558712438,0.742922761,0.329499479,0.006835801,0.954080286,0.002948307,0.015332044,8840000000.0,6270000000.0,0.593964475,8440000000.0,0.671587508,0.013732883,0.558712438,0.329499479,0.119752693,0.702150621,0.471453553,0.630223189,0.324032606,0.014186379,0,0.860446068,0.002303398,0.624350653,0.603275901,0.845162814,0.279512076,0.026803168,0.565215022,1,0.030270509,4
