Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
62,0,0.426900015,0.488170519,0.476899192,0.585659926,0.585659926,0.998795998,0.797167977,0.809120012,0.303499631,0.781366185,4570000000.0,0.0,0.577999212,0.00020202,0.0,0.181745396,0.181745396,0.181745396,0.202514891,0.323583504,0.01350636,0.084846511,0.159825262,0.021833089,0.847767058,0.688784786,0.688784786,0.217515297,544000000.0,0.000415091,0.262936025,0.38140345,0.18373172,0.087033227,0.630610197,0.001229265,0.034918523,0.965081477,0.006133656,0.369637181,0.005365848,0.08481932,0.15862303,0.397586891,0.08095952,0.005664837,0.001116059,4130000000.0,0.000249644,0.018870968,0.027986428,0.376585785,0.014081701,0.87813156,0.241684671,0.475471773,0.211750282,0.090820993,0.224155588,0.004545888,0.384340052,0.277237033,0.240075035,0.110434057,0.737916484,0.326312616,0.0,0.923963238,0.0016692,0.008114717,0.000216543,0.000110218,0.594068294,0.000263761,0.671595804,0.176245595,0.110434057,0.326312616,0.110933234,0.667344029,0.475560262,0.618572581,0.317158898,0.001347342,0,0.769285055,0.002426576,0.626872908,0.585659872,0.838633405,0.275670735,0.026790591,0.565155699,1,0.108066897,1
65,0,0.508945547,0.561218927,0.557417421,0.613434901,0.613867309,0.999044771,0.797496951,0.80940918,0.303553772,0.781663729,0.000249197,0.000101192,0.476268841,0.000548055,0.0705537,0.187223463,0.187223463,0.187223463,0.22293656,0.327332532,0.019268872,0.102760362,0.178052271,0.022046841,0.847978444,0.689419598,0.689419598,0.217587597,581000000.0,0.000451225,0.263917446,0.387848813,0.014919142,0.007725016,0.630845468,0.002007131,0.053088249,0.946911751,0.00572067,0.369950322,0.005365848,0.10274073,0.177060554,0.397668614,0.101949025,0.001335051,0.004733217,5430000000.0,0.000193663,0.023064516,0.006533202,0.393760883,0.003607609,0.818768379,0.27231136,0.4156411,0.087195804,0.009483374,0.008715846,0.052725413,0.381065197,0.277285734,0.014382201,0.90289078,0.735362697,0.32787734,0.000675627,0.94427002,0.002317348,0.034569783,0.000152556,0.00010157,0.593982487,8970000000.0,0.671570974,0.234037364,0.90289078,0.32787734,0.111258474,0.641265653,0.458515342,0.637600077,0.314376451,0.019657262,0,0.813637175,0.000964625,0.623865003,0.613430063,0.841042775,0.276234684,0.026861669,0.565473584,1,0.072548742,1
71,0,0.495929411,0.559038378,0.543819262,0.60110408,0.601111287,0.999008489,0.797439401,0.809350331,0.303529118,0.781609132,808000000.0,4300000000.0,0.478063796,0.000310031,0.223403178,0.190931693,0.190931693,0.190931693,0.223787463,0.330657141,0.046810956,0.105691719,0.179935226,0.022077578,0.84801403,0.689316273,0.689316273,0.217582869,5700000000.0,0.000502432,0.263807881,0.394471145,0.015194336,0.012221034,0.630737593,0.002200458,0.057230099,0.942769901,0.005806376,0.37027241,0.005365848,0.105647565,0.178975944,0.400370835,0.226386807,0.000874479,0.007224924,0.000207887,0.000590068,0.044193548,0.04622593,0.399323851,0.010148633,0.828445545,0.398740936,0.469636265,0.062322221,0.012482701,0.005623804,0.05845602,0.387449473,0.277129049,0.007351971,0.93350429,0.735919418,0.32809482,0.0,0.938150156,0.002343436,0.025546415,6880000000.0,620000000.0,0.593948946,2850000000.0,0.671574143,0.209702856,0.93350429,0.32809482,0.110933234,0.648156743,0.461500093,0.655234751,0.31517278,0.019302705,0,0.812921755,0.000829277,0.624019838,0.601104394,0.841018786,0.276375204,0.026822131,0.565301882,1,0.067379229,1
72,0,0.519280456,0.582642826,0.578938915,0.602660747,0.602660747,0.999035758,0.79747869,0.809403191,0.30354072,0.781656852,7840000000.0,577000000.0,0.466770673,0.000609061,0.0,0.202857022,0.202857022,0.202857022,0.231729224,0.322168777,0.041910553,0.109844475,0.184830911,0.022126599,0.848104471,0.689560058,0.689560058,0.217608287,7250000000.0,0.000459535,0.264216612,0.377081703,0.014127257,0.008791159,0.630766702,0.0023491,0.060313813,0.939686187,0.005099899,0.37059338,0.005597397,0.109857182,0.183854913,0.397588231,0.185907046,0.003359946,0.001882015,0.000173494,0.000193663,0.033870968,0.045009767,0.403202099,0.037016176,0.813648542,0.274657908,0.399451893,0.019150179,0.00942575,0.001886932,0.053494182,0.353830001,0.277270884,0.012488329,0.812210549,0.735200971,0.327954973,0.0,0.950333579,0.002519505,0.016566569,8050000000.0,5690000000.0,0.593951804,1170000000.0,0.671574407,0.587738951,0.812210549,0.327954973,0.110933234,0.647400605,0.461087768,0.591358804,0.315091755,0.020752151,0,0.824036421,0.009190027,0.6241532,0.60265617,0.841680511,0.276482664,0.026842314,0.56539106,1,0.063970147,1
73,0,0.475357091,0.544537724,0.527811981,0.616216723,0.616216723,0.999071809,0.797465962,0.809390301,0.303443074,0.781633273,0.000259835,0.000164692,0.486773525,0.000139014,0.0,0.17462391,0.17462391,0.17462391,0.21698024,0.323123718,0.008303462,0.099503298,0.172478723,0.022062786,0.848001419,0.689266327,0.689266327,0.21757587,7180000000.0,0.000448305,0.263797779,0.38537126,0.052746793,0.038416094,0.630675265,0.002246966,0.058197539,0.941802461,0.005412607,0.371453399,0.005365848,0.099361636,0.171442576,0.395383047,0.058470765,0.002160835,0.002925492,4570000000.0,0.000118014,0.016451613,0.010072999,0.395660433,0.01703085,0.896473628,0.550534285,0.597148867,0.335985606,0.046757667,0.081878733,0.021344517,0.366615691,0.277040384,0.015797123,0.329917397,0.739445612,0.326880444,0.006867856,0.934080573,0.002287419,0.022740907,0.000436943,0.000408948,0.594188599,0.000652178,0.671492816,0.379991534,0.329917397,0.326880444,0.115759614,0.589954632,0.437067352,0.615645264,0.308394809,0.005424032,0,0.803598119,0.000475688,0.624633389,0.616212818,0.840483036,0.276408469,0.026811553,0.565253809,1,0.066278573,1
75,0,0.427923756,0.525294374,0.510626907,0.60397959,0.60397959,0.998874339,0.797296495,0.809291742,0.303560056,0.781536852,0.000261107,0.000188292,0.433964923,0.00120112,0.0,0.168640175,0.168640175,0.168640175,0.212158457,0.277675603,0.018784881,0.087615015,0.161482263,0.052845025,0.848074602,0.689648091,0.689648091,0.217618186,0.000264477,0.000990939,0.265452907,0.309219105,0.017880131,0.005907769,0.628280092,0.003973226,0.089488164,0.910511836,0.007511571,0.37060009,0.005365848,0.087628446,0.163283312,0.407104283,0.193403298,0.002414454,0.002618939,4640000000.0,0.001208127,0.038548387,0.011471292,0.388627575,0.001616545,0.914311776,0.362906908,0.903765709,0.088193603,0.006916455,0.004886998,0.095494722,0.258394735,0.277440567,0.028648688,0.999201254,0.741635271,0.329796733,0.0,0.924844107,0.002215895,0.037388482,0.000289517,0.000114502,0.594051997,7650000000.0,0.671565893,0.070841828,0.999201254,0.329796733,0.110933234,0.633381179,0.456605728,0.321764821,0.313286918,0.016406425,0,0.792870855,0.000814873,0.623773663,0.603975363,0.839835434,0.277660573,0.026700291,0.564684368,1,0.042723803,1
77,0,0.481840784,0.545300916,0.539322234,0.617377016,0.616252757,0.998969781,0.797435527,0.809375199,0.30360332,0.781627799,0.00036252,0.000147883,0.477069022,0.00029803,0.0,0.166111837,0.166111837,0.166111837,0.21698024,0.321178468,0.00916557,0.095594821,0.17172554,0.02209188,0.848001948,0.689776433,0.689776433,0.217635472,5840000000.0,0.000454893,0.264901974,0.383657464,0.037521256,0.023893089,0.630737935,0.001848457,0.049611513,0.950388487,0.005926482,0.369652839,0.005604709,0.095559138,0.17073373,0.397853496,0.074962519,0.000787234,0.008035284,4360000000.0,0.000204254,0.019193548,0.005713614,0.392110083,0.003592931,0.881462229,0.452029213,0.565772319,0.090295504,0.028892771,0.01654877,0.028539162,0.365375263,0.277113875,0.022614039,0.517378006,0.73843712,0.327084302,654000000.0,0.923215548,0.00227392,0.03363648,0.000295088,0.000239814,0.594092496,0.000126863,0.671586556,0.195166625,0.517378006,0.327084302,0.110975286,0.656058439,0.465654043,0.606521981,0.316042805,0.007729624,0,0.804606713,0.000422654,0.624129688,0.617377497,0.84052406,0.276119836,0.026843292,0.565395301,1,0.07752389,1
79,0,0.588992346,0.629851723,0.62503346,0.603907522,0.60393635,0.999057135,0.797533196,0.809423241,0.303591235,0.78168801,7760000000.0,5640000000.0,0.468433104,0.001309131,0.194857779,0.197589651,0.197589651,0.197589651,0.252623617,0.330975454,0.069256016,0.126374074,0.20810424,0.022093302,0.848033993,0.689423696,0.689423696,0.217595694,9730000000.0,0.000518876,0.264078296,0.393157856,0.009653636,0.007137982,0.630688963,0.00502102,0.104785803,0.895214197,0.005210883,0.370332802,0.005365848,0.126337388,0.207194028,0.399343268,0.299850075,0.003520234,0.001796624,0.000251452,0.000424395,0.057580645,0.070469868,0.414599398,0.025358664,0.805788616,0.40846975,0.534099689,0.264315695,0.007164985,0.013499203,0.103650037,0.360378542,0.277328935,0.006779394,0.931159116,0.73545505,0.330417912,0.0,0.947669579,0.002565642,0.024873026,7320000000.0,5840000000.0,0.59393716,0.000111968,0.671572338,0.370663458,0.931159116,0.330417912,0.110933234,0.643053558,0.459304366,0.632277108,0.314584208,0.030211435,0,0.844837074,0.005544584,0.623843731,0.603906738,0.843552647,0.278420197,0.026810636,0.565249596,1,0.036122475,1
80,0,0.534636572,0.603358046,0.586112747,0.610761181,0.610768388,0.999121841,0.797718434,0.809598487,0.303779518,0.781872431,0.000122459,5180000000.0,0.478956242,0.000185019,0.089179067,0.184189457,0.184189457,0.184189457,0.236551007,0.328959468,0.016107809,0.107320251,0.189575958,0.022101725,0.848033358,0.689369941,0.689368902,0.217588994,6780000000.0,0.000444263,0.263803219,0.380937744,0.008800597,0.0075048,0.630618416,0.002672831,0.066753333,0.933246667,0.005991443,0.369823948,0.005697329,0.106160535,0.186780786,0.395933673,0.089955022,0.001272154,0.00496975,0.000213046,0.000260992,0.021129032,0.015674985,0.400352774,0.00767242,0.771838142,0.209847946,0.24112948,0.102820237,0.007467966,0.010468908,0.051753288,0.37849539,0.277232135,0.003794974,0.712849956,0.733055466,0.327945521,0.0,0.945414097,0.002748776,0.013765833,0.000103506,9440000000.0,0.593940139,0.000127522,0.671605812,0.172191068,0.712849956,0.327945521,0.110933234,0.677889627,0.47216745,0.649211107,0.318789823,0.03307231,0,0.837772958,0.007555183,0.623837594,0.610756417,0.842550795,0.276717301,0.026792941,0.565166888,1,0.057777165,1
85,0,0.547847706,0.594199738,0.591466353,0.617989593,0.617535566,0.999252063,0.797597247,0.809476492,0.303295395,0.781757063,0.000100719,2090000000.0,0.463974233,0.000135014,0.17177852,0.214403101,0.214403101,0.214403101,0.247707289,0.324467709,0.038779739,0.147870695,0.200271146,0.022339182,0.848280801,0.689865793,0.689865793,0.217641766,0.000111783,0.000472062,0.264734908,0.379698968,0.010233353,0.008606503,0.63065369,0.006097995,0.118329957,0.881670043,0.005677511,0.372846876,0.005365848,0.147304053,0.198997059,0.402775638,0.133433283,0.00063912,0.009893389,0.00011923,0.000389596,0.029516129,0.014652703,0.406164492,0.006341526,0.8181059,0.522367771,0.598656817,0.121609011,0.008662787,0.005871726,0.109663964,0.347467399,0.277174082,0.004408905,0.875216573,0.736570863,0.331003467,0.00191714,0.941488726,0.002408184,0.028828029,0.000219114,0.00019576,0.593980132,0.000122011,0.671598077,0.188201421,0.875216573,0.331003467,0.112736144,0.676171791,0.466382407,0.590869748,0.319735736,0.02853362,0,0.82603149,0.002980105,0.624309595,0.617985005,0.842364736,0.279201452,0.026801913,0.565209168,1,0.031647571,1
87,0,0.561448837,0.619494113,0.603940254,0.601327491,0.601183355,0.999032985,0.797481318,0.809384703,0.303551355,0.78164815,5750000000.0,2360000000.0,0.453660787,0.000353035,0.185949995,0.179469892,0.179469892,0.179469892,0.236361917,0.311629058,0.058744347,0.114974351,0.191910823,0.022146163,0.848088696,0.68949231,0.68949231,0.217603997,9160000000.0,0.000529856,0.264341718,0.364768451,0.022304455,0.021224923,0.63065506,0.002471297,0.062792877,0.937207123,0.007093413,0.371087695,0.005365848,0.114986891,0.190415504,0.403750956,0.404797601,0.000986071,0.006410295,0.001524954,0.00200245,0.064677419,0.126093151,0.422333281,0.008346512,0.905561819,0.789033484,0.775157817,0.079984839,0.021884756,0.006416481,0.065814443,0.318287861,0.276991885,0.001435225,0.963860554,0.740070777,0.328387495,0.0,0.948045624,0.002556793,0.023555936,7750000000.0,8490000000.0,0.593960598,2460000000.0,0.671560315,0.093971081,0.963860554,0.328387495,0.110933234,0.592496829,0.439577123,0.517308578,0.308576281,0.013136444,0,0.841028094,0.000392723,0.624453488,0.601324646,0.842700499,0.276571283,0.026802058,0.565209847,1,0.061450434,1
92,0,0.512748013,0.575719581,0.559398255,0.606321798,0.606321798,0.999058406,0.797513828,0.809408399,0.303554738,0.781672852,0.00011448,3460000000.0,0.462237991,0.000145015,0.195363903,0.202983439,0.202983439,0.202983439,0.232201948,0.318490486,0.036843777,0.111961567,0.187693003,0.02214128,0.848095907,0.689493983,0.689493983,0.217603874,7380000000.0,0.000483117,0.264139683,0.37476249,0.012564703,0.011460573,0.63062869,0.002836976,0.069897512,0.930102488,0.007185043,0.370241096,0.005472482,0.111966063,0.186712918,0.398275509,0.157421289,0.001030708,0.006139606,0.000440997,0.000913849,0.031774194,0.051331463,0.408663305,0.00748212,0.814699285,0.427188174,0.448345871,0.080851033,0.011597683,0.006341062,0.067329347,0.342934377,0.277058353,0.002850222,0.890317583,0.735396273,0.328509342,0.0,0.945818109,0.002436593,0.020607288,0.000112092,0.000112054,0.593959524,5860000000.0,0.671579074,0.08774848,0.890317583,0.328509342,0.110933234,0.6550263,0.463547206,0.569883534,0.31604781,0.023309392,0,0.820881077,0.001109017,0.624037896,0.606320905,0.841557476,0.276836435,0.026795291,0.565178031,1,0.055148903,1
105,0,0.564715059,0.605593109,0.620429359,0.62008677,0.62008677,0.999220518,0.79767126,0.809605908,0.303490688,0.781888712,0.000173108,7660000000.0,0.465663505,0.000585059,0.0,0.183304538,0.183304538,0.183304538,0.232674671,0.320718681,0.012659377,0.110495888,0.18656323,0.023088974,0.84905755,0.691637184,0.691637184,0.217851985,0.000110906,0.000654678,0.265468448,0.379661712,0.016734425,0.009995171,0.630866358,0.002751256,0.068264958,0.931735042,0.005190444,0.371341563,0.005365848,0.110508574,0.182226076,0.399923368,0.085457271,0.000578252,0.010923204,5040000000.0,8020000000.0,0.021612903,0.011518294,0.401901811,0.021100536,0.824240868,0.282946402,0.418035518,0.025536045,0.010981534,0.002840843,0.047325538,0.348907311,0.277248182,0.015200658,0.637119801,0.735885519,0.327805076,0.006415333,0.929967212,0.002578918,0.016639524,0.000241195,0.000165862,0.594026121,3990000000.0,0.671584855,0.510927854,0.637119801,0.327805076,0.114244231,0.653314112,0.463024545,0.583412646,0.315829101,0.017530287,0,0.829949604,0.001645921,0.635971874,0.620086079,0.842094657,0.276774335,0.02687652,0.565535005,1,0.056481588,1
107,0,0.440891142,0.506378107,0.489694309,0.599569034,0.599569034,0.998970359,0.797326792,0.809254766,0.303412136,0.781507799,9420000000.0,2190000000.0,0.46540181,0.00030403,0.0,0.180818339,0.180818339,0.180818339,0.207336674,0.318950272,0.028116823,0.096490514,0.16457031,0.02202802,0.847934235,0.688852564,0.688852564,0.217530163,5740000000.0,0.000436851,0.263288031,0.378236653,0.026677608,0.020944195,0.630496158,0.001474571,0.040934789,0.959065211,0.075130587,0.370445756,0.005663206,0.096446659,0.163607571,0.397908425,0.172413793,0.000750713,0.00842552,0.006730356,0.020763594,0.031290323,0.074996695,0.394371452,0.000359188,0.849794586,0.482606985,0.464771905,0.100020744,0.026674583,0.015875087,0.033028432,0.349356429,0.276978206,0.000357377,0.717547427,0.73669304,0.327191154,0.0,0.929842323,0.002144744,0.030700169,9450000000.0,0.000104445,0.593972389,6030000000.0,0.671570178,0.003467762,0.717547427,0.327191154,0.110933234,0.638380084,0.45664258,0.576951872,0.314071817,0.010958225,0,0.78063034,0.000476425,0.624272669,0.599567703,0.839213097,0.275848705,0.02675491,0.564979423,1,0.093152265,1
110,0,0.520401696,0.577954645,0.568178168,0.607280301,0.607691088,0.999037261,0.797498472,0.809397592,0.303572141,0.78165994,0.000157613,4750000000.0,0.466146633,0.000730073,0.187468367,0.215751549,0.215751549,0.215751549,0.237118276,0.326695904,0.053359953,0.114241511,0.192136778,0.02217551,0.848836953,0.689977861,0.689977861,0.21765789,7320000000.0,0.000467071,0.265426487,0.387085056,0.010018689,0.009397532,0.630772524,0.003936749,0.088913747,0.911086253,0.00622281,0.370619102,0.005365848,0.11369225,0.191079104,0.397032246,0.179910045,0.001353312,0.004669174,0.001274839,0.000655884,0.036451613,0.050614691,0.404864205,0.009721287,0.80482002,0.506960588,0.494875255,0.145478352,0.009967283,0.008303781,0.092691857,0.354603252,0.276998067,0.000487895,0.975683351,0.735128563,0.329680759,0.0,0.936285267,0.002368736,0.031278488,0.000107894,0.000116732,0.593947925,9250000000.0,0.671569352,0.131788079,0.975683351,0.329680759,0.110933234,0.63693661,0.457589069,0.60548469,0.31376553,0.029133848,0,0.821364163,0.005010428,0.623943021,0.607277525,0.841727562,0.277633887,0.026832915,0.565349941,1,0.043017473,1
112,0,0.549846439,0.611371566,0.586487499,0.612735842,0.613470935,0.999159741,0.797594619,0.809461259,0.303483921,0.781717624,0.000127778,2260000000.0,0.475562601,0.000219022,0.238080777,0.208672201,0.208672201,0.208672201,0.247423655,0.332284077,0.048323427,0.140053742,0.20727574,0.022069139,0.848020288,0.689451943,0.689451943,0.217594612,5850000000.0,0.000468918,0.264076742,0.384784472,0.018180911,0.016159963,0.630642388,0.002222344,0.057683587,0.942316413,0.009593822,0.370262345,0.005886833,0.14001661,0.206326823,0.399269583,0.185907046,0.000908971,0.00695765,0.000309538,0.002121976,0.036129032,0.139791137,0.484667918,0.008441059,0.857686221,0.55186558,0.583987933,0.126095564,0.016588872,0.010945603,0.060787141,0.381703985,0.277045611,0.004461811,0.963963804,0.737432438,0.328175022,0.0,0.951424775,0.00247143,0.034512197,0.000113134,0.000112016,0.593972879,7100000000.0,0.67157205,0.046797398,0.963963804,0.328175022,0.110933234,0.642360872,0.459034343,0.644678248,0.314500146,0.016134771,0,0.844743375,0.002686595,0.624078306,0.612735912,0.842858578,0.276390675,0.026798284,0.565192154,1,0.066861994,1
113,0,0.546775216,0.626635412,0.598586648,0.614443852,0.614443852,0.999109478,0.79760624,0.80950162,0.303609362,0.781743729,0.000193691,0.000162994,0.47770816,0.0,0.085939872,0.198516708,0.198516708,0.198516708,0.250638177,0.345971564,0.045283361,0.126618354,0.208706786,0.022104886,0.848018512,0.689442479,0.68944297,0.217593906,6390000000.0,0.00048127,0.264077519,0.401819977,0.016774987,0.014131234,0.630629032,0.004164729,0.092450948,0.907549052,0.015029315,0.369637181,0.005445671,0.126606087,0.205881909,0.399711692,0.175412294,0.001251864,0.005050872,0.000107574,0.004552603,0.038548387,0.031699543,0.407656996,0.000848459,0.897698652,0.730004836,0.840062586,0.266435137,0.014075799,0.01490911,0.094558998,0.38764983,0.277105985,0.007319889,0.958360917,0.740776119,0.329813503,0.0,0.950555527,0.002455204,0.042589336,0.000186329,0.000166171,0.594002349,0.000164386,0.671613261,0.018929335,0.958360917,0.329813503,0.110933234,0.72882609,0.482544954,0.707686272,0.326242163,0.017487869,0,0.852116561,0.002678824,0.624045892,0.614443037,0.843833739,0.277799715,0.026795932,0.565181064,1,0.04127403,1
117,0,0.50402184,0.570976886,0.554526474,0.618321106,0.618313899,0.999130854,0.797597801,0.809487949,0.303549904,0.781759028,0.000234395,0.000175388,0.471108763,0.0,0.117420792,0.195019173,0.195019173,0.195019173,0.227947433,0.322416354,0.01556332,0.107564531,0.182119455,0.022109406,0.848063191,0.689486077,0.689486077,0.217602663,6900000000.0,0.0004515,0.264110155,0.378022428,0.040892228,0.035548923,0.630612252,0.001757266,0.047555703,0.952444297,0.006380874,0.369637181,0.005365848,0.107520315,0.181155267,0.396898273,0.07946027,0.000986071,0.006407733,8920000000.0,0.000279148,0.019032258,0.020704141,0.403676986,0.009511886,0.934939165,0.736647145,0.786761375,0.531692143,0.036821226,0.076584404,0.036443041,0.360925384,0.277035136,0.010851806,0.689629024,0.74102558,0.327325949,0.0,0.94773838,0.00242415,0.020201205,0.000414138,0.000393813,0.594164788,0.000745913,0.671647102,0.142880074,0.689629024,0.327325949,0.110933234,0.711913433,0.494118637,0.597656745,0.322260954,0.007072215,0,0.818917845,0.000837337,0.624583229,0.618316222,0.841313219,0.276053789,0.0267912,0.565158602,1,0.080762063,1
120,0,0.491541949,0.61916703,0.538519193,0.617384223,0.617384223,0.999105549,0.797924423,0.809775165,0.304173729,0.781689554,0.000244802,0.0,0.482353237,0.000306031,0.086850896,0.229025326,0.229025326,0.229025326,0.227569254,0.32542265,0.023549163,0.111065874,0.216087972,0.022086965,0.848038087,0.689910516,0.689910516,0.21759441,6100000000.0,0.000467071,0.264766767,0.375414478,0.024452342,0.023371558,0.630628005,0.003339443,0.078997491,0.921002509,0.004982019,0.369637181,0.005365848,0.111078542,0.215157228,0.395617498,0.067466267,0.000858247,0.007365819,19100000.0,4310000000.0,0.019516129,0.002984592,0.39337645,0.00843749,0.793367333,0.211302157,0.202432967,0.089808629,0.024588225,0.029457783,0.01573541,0.352604082,0.27697486,0.0,0.176730982,0.734335798,0.326746444,0.0,0.948849418,0.002700435,0.019162728,0.000112262,0.000123665,0.593979969,0.000141698,0.671620539,0.781328923,0.176730982,0.326746444,0.110933234,0.682486045,0.471722437,0.595891252,0.319612201,0.01197048,0,0.848740657,0.003399364,0.623992646,0.61738014,0.843386251,0.277200688,0.02679565,0.565179731,1,0.048654825,1
